Class Name,Class ID,Common Name,AphiaID,URN,Grouping,Description,Manual Classifier Notes,Example Images
Akashiwo,0,Akashiwo sanguinea,232546,urn:lsid:marinespecies.org:taxname:232546,Dinoflagellate,"Monophyletic, marine dinoflagellate","large single cells, kidney-shaped when viewed from top or bottom",
Alexandrium_singlet,1,Alexandium sp.,109470,urn:lsid:marinespecies.org:taxname:109470,Dinoflagellate,A. catenella and others,"Originally class was broken out for singles, doublets, etc. But now all Alex is in this class, so the singlet is a misnomer",http://akashiwo.oceandatacenter.ucsc.edu:8000/image?image=00032&bin=D20161013T081022_IFCB104
Amy_Gony_Protoc,2,"Amylax, Gonyaulax or Protoceratium",109428,urn:lsid:marinespecies.org:taxname:109428,Dinoflagellate,"Descision was made not to distinguish between these, originally with the RF.","""Feet"" and points visible.",
Asterionellopsis,3,Asterionellopsis,149138,urn:lsid:marinespecies.org:taxname:149138,Diatom,"Common species include A. glacialis, A. kariana",,
Boreadinium,4,Boredadinium pisiforme,110067,urn:lsid:marinespecies.org:taxname:110067,Dinoflagellate,Slightly compressed thecate cells,<45 um,
Centric,5,Centric Diatoms,148965,urn:lsid:marinespecies.org:taxname:148965,Diatom,"Order level. Round, or square/rectangle in side view","if longer than wide, put in det_cer_lau",
Ceratium,6,Ceratium,109506,urn:lsid:marinespecies.org:taxname:109506,Dinoflagellate,All morphologies,Consider splitting up in future,
Chaetoceros,7,Chaetoceros,148985,urn:lsid:marinespecies.org:taxname:148985,Diatom,Single and Chained,"if setae are forked, Bacteriastrum",
Ciliates,8,Ciliates,11,urn:lsid:marinespecies.org:taxname:11,Cilliate,Small Cilliates,ie not belonging to finer scoped classes,
Clusterflagellate,9,Clusteredflagellate,,,,,,
Cochlodinium,10,,,,,,,
Corethron,11,,,,,,,
Cryptophyte,12,,,,,,,
Cyl_Nitz,13,,,,,,,
Det_Cer_Lau,14,,,,,,,
Dictyocha,15,,,,,,,
Dinophysis,16,,,,,,,
Ditylum,17,,,,,,,
Entomoneis,18,,,,,,,
Eucampia,19,,,,,,,
FlagMix,20,,,,,,,
Guin_Dact,21,,,,,,,
Gymnodinium,22,,,,,,,
Gyrodinium,23,,,,,,,
Hemiaulus,24,,,,,,,
Leptocylindrus,25,,,,,,,
Licmophora,26,,,,,,,
Lingulodinium,27,,,,,,,
Mesodinium,28,,,,,,,
NanoP_less10,29,,,,,,,
Odontella,30,,,,,,,
Pennate,31,,,,,,,
Peridinium,32,,,,,,,
Phaeocystis,33,,,,,,,
Pleurosigma,34,,,,,,,
Polykrikos,35,,,,,,,
Prorocentrum,36,,,,,,,
Protoperidinium,37,,,,,,,
Pseudo-nitzschia,38,,,,,,,
Pyramimonas,39,,,,,,,
Rhiz_Prob,40,,,,,,,
Scrip_Het,41,,,,,,,
Skeletonema,42,,,,,,,
Thalassionema,43,,,,,,,
Thalassiosira,44,,,,,,,
Tiarina,45,,,,,,,
Tintinnid,46,,,,,,,
Tontonia,47,,,,,,,
Torodinium,48,,,,,,,
Tropidoneis,49,,,,,,,
Vicicitus,50,,,,,,,
unclassified,51,,,,,,,
,,,,,,,,
Not included for Lack of Manual Classified Images:,,,,,,,,
Bacteriastrum,,,,,,,,